list_name,name,label,region
choices_name_primary_cooperative,Wojel,Wojel,3
choices_name_primary_cooperative,Chifar,Chifar,3
choices_name_primary_cooperative,Duke,Duke,3
choices_name_primary_cooperative,Lega,Lega,3
choices_name_primary_cooperative,Mekedes,Mekedes,3
choices_name_primary_cooperative,Kurare hulegeb,Kurare hulegeb,3
choices_name_primary_cooperative,Yegelaw,Yegelaw,3
choices_name_primary_cooperative,Zenbol,Zenbol,3
choices_name_primary_cooperative,Enetemen,Enetemen,3
choices_name_primary_cooperative,Mechege,Mechege,3
choices_name_primary_cooperative,Kork,Kork,3
choices_name_primary_cooperative,Gibisawit,Gibisawit,3
choices_name_primary_cooperative,Dendo,Dendo,3
choices_name_primary_cooperative,Dendegeb,Dendegeb,3
choices_name_primary_cooperative,Anjem,Anjem,3
choices_name_primary_cooperative,Betenigus,Betenigus,3
choices_name_primary_cooperative,Denbeza,Denbeza,3
choices_name_primary_cooperative,Minji,Minji,3
choices_name_primary_cooperative,Gelgele,Gelgele,3
choices_name_primary_cooperative,Sasabraye,Sasabraye,3
choices_name_primary_cooperative,Beyan,Beyan,3
choices_name_primary_cooperative,Borebor,Borebor,3
choices_name_primary_cooperative,Amega,Amega,3
choices_name_primary_cooperative,Enejima,Enejima,3
choices_name_primary_cooperative,Sebshengo,Sebshengo,3
choices_name_primary_cooperative,Koke wuha,Koke wuha,3
choices_name_primary_cooperative,Yekoze,Yekoze,3
choices_name_primary_cooperative,Muyan,Muyan,3
choices_name_primary_cooperative,Fendeka hulegeb,Fendeka hulegeb,3
choices_name_primary_cooperative,Wonka hulugeb,Wonka hulugeb,3
choices_name_primary_cooperative,Daligaw hulegeb,Daligaw hulegeb,3
choices_name_primary_cooperative,Kebi hulegeb,Kebi hulegeb,3
choices_name_primary_cooperative,Enerata hulegeb,Enerata hulegeb,3
choices_name_primary_cooperative,Yebokela hulegeb,Yebokela hulegeb,3
choices_name_primary_cooperative,Libanose hulegeb,Libanose hulegeb,3
choices_name_primary_cooperative,Yefawacha hulegeb,Yefawacha hulegeb,3
choices_name_primary_cooperative,Arejena hulegeb,Arejena hulegeb,3
choices_name_primary_cooperative,Delenta hulegeb,Delenta hulegeb,3
choices_name_primary_cooperative,Chertekel hulegeb,Chertekel hulegeb,3
choices_name_primary_cooperative,Wuger hulegeb,Wuger hulegeb,3
choices_name_primary_cooperative,My hulegeb,My hulegeb,3
choices_name_primary_cooperative,Chembored hulegeb,Chembored hulegeb,3
choices_name_primary_cooperative,Abagerima hulegeb,Abagerima hulegeb,3
choices_name_primary_cooperative,Amber,Amber,3
choices_name_primary_cooperative,Chemoga,Chemoga,3
choices_name_primary_cooperative,Sendeba,Sendeba,3
choices_name_primary_cooperative,Gudalema,Gudalema,3
choices_name_primary_cooperative,Yetena,Yetena,3
choices_name_primary_cooperative,Genetwa,Genetwa,3
choices_name_primary_cooperative,Chondefo,Chondefo,3
choices_name_primary_cooperative,Adisge,Adisge,3
choices_name_primary_cooperative,Keranion,Keranion,3
choices_name_primary_cooperative,Cheba,Cheba,3
choices_name_primary_cooperative,Gengereta,Gengereta,3
choices_name_primary_cooperative,Laye mariam,Laye mariam,3
choices_name_primary_cooperative,Meshege,Meshege,3
choices_name_primary_cooperative,Kuskuwam,Kuskuwam,3
choices_name_primary_cooperative,Enema,Enema,3
choices_name_primary_cooperative,Shemat,Shemat,3
choices_name_primary_cooperative,Agam wuha,Agam wuha,3
choices_name_primary_cooperative,Guatran,Guatran,3
choices_name_primary_cooperative,Meka,Meka,3
choices_name_primary_cooperative,Yecheka,Yecheka,3
choices_name_primary_cooperative,Wub,Wub,3
choices_name_primary_cooperative,Muger,Muger,3
choices_name_primary_cooperative,Asheraba,Asheraba,3
choices_name_primary_cooperative,Debet,Debet,3
choices_name_primary_cooperative,Geme,Geme,3
choices_name_primary_cooperative,Angech,Angech,3
choices_name_primary_cooperative,Quye,Quye,3
choices_name_primary_cooperative,Asendabo,Asendabo,3
choices_name_primary_cooperative,Wolde eyesuse,Wolde eyesuse,3
choices_name_primary_cooperative,Debere eyesuse,Debere eyesuse,3
choices_name_primary_cooperative,Enekoye,Enekoye,3
choices_name_primary_cooperative,Kulkwal,Kulkwal,3
choices_name_primary_cooperative,Emewulad,Emewulad,3
choices_name_primary_cooperative,Yedama,Yedama,3
choices_name_primary_cooperative,Yebabat,Yebabat,3
choices_name_primary_cooperative,Kidistie,Kidistie,3
choices_name_primary_cooperative,Nabera,Nabera,3
choices_name_primary_cooperative,Gedamat,Gedamat,3
choices_name_primary_cooperative,Wundegi,Wundegi,3
choices_name_primary_cooperative,Kuhi,Kuhi,3
choices_name_primary_cooperative,Zalema,Zalema,3
choices_name_primary_cooperative,Alefa,Alefa,3
choices_name_primary_cooperative,Denbune,Denbune,3
choices_name_primary_cooperative,Gulem,Gulem,3
choices_name_primary_cooperative,Arbici,Arbici,3
choices_name_primary_cooperative,Gula wonze,Gula wonze,3
choices_name_primary_cooperative,Wad,Wad,3
choices_name_primary_cooperative,Yezeleka,Yezeleka,3
choices_name_primary_cooperative,Enewonde,Enewonde,3
choices_name_primary_cooperative,Bir wonze,Bir wonze,3
choices_name_primary_cooperative,Yechereka,Yechereka,3
choices_name_primary_cooperative,Goshi wonze,Goshi wonze,3
choices_name_primary_cooperative,Anjene,Anjene,3
choices_name_primary_cooperative,Semena,Semena,3
choices_name_primary_cooperative,Daba,Daba,3
choices_name_primary_cooperative,Wadan,Wadan,3
choices_name_primary_cooperative,Leji niguse,Leji niguse,3
choices_name_primary_cooperative,Hudade chate wareka,Hudade chate wareka,3
choices_name_primary_cooperative,Senchero,Senchero,3
choices_name_primary_cooperative,Genet yeeti,Genet yeeti,3
choices_name_primary_cooperative,Shewa ferese bet,Shewa ferese bet,3
choices_name_primary_cooperative,Genet tsehaye,Genet tsehaye,3
choices_name_primary_cooperative,Dama markose,Dama markose,3
choices_name_primary_cooperative,Taeme birhan,Taeme birhan,3
choices_name_primary_cooperative,Dengaye ber selase,Dengaye ber selase,3
choices_name_primary_cooperative,Addis ameba,Addis ameba,3
choices_name_primary_cooperative,Siwute min yetem,Siwute min yetem,3
choices_name_primary_cooperative,Arefa debetera,Arefa debetera,3
choices_name_primary_cooperative,Kuwami eyesuse,Kuwami eyesuse,3
choices_name_primary_cooperative,Arefa niguse,Arefa niguse,3
choices_name_primary_cooperative,Damot amanuel,Damot amanuel,3
choices_name_primary_cooperative,Woncher,Woncher,3
choices_name_primary_cooperative,Debere mawi,Debere mawi,3
choices_name_primary_cooperative,Adet hana,Adet hana,3
choices_name_primary_cooperative,Senekega,Senekega,3
choices_name_primary_cooperative,Abeka,Abeka,3
choices_name_primary_cooperative,Densa bata,Densa bata,3
choices_name_primary_cooperative,Zereabruke,Zereabruke,3
choices_name_primary_cooperative,Yegebeta selamge,Yegebeta selamge,3
choices_name_primary_cooperative,Sera betegebar,Sera betegebar,3
choices_name_primary_cooperative,Abhe gela,Abhe gela,3
choices_name_primary_cooperative,Boha dengay,Boha dengay,3
choices_name_primary_cooperative,Enegade,Enegade,3
choices_name_primary_cooperative,Dot,Dot,3
choices_name_primary_cooperative,Abechikeli,Abechikeli,3
choices_name_primary_cooperative,Keletefa,Keletefa,3
choices_name_primary_cooperative,Lalibela,Lalibela,3
choices_name_primary_cooperative,Ashuda,Ashuda,3
choices_name_primary_cooperative,Lehudi,Lehudi,3
choices_name_primary_cooperative,Guta,Guta,3
choices_name_primary_cooperative,Dekuli,Dekuli,3
choices_name_primary_cooperative,Yeboden,Yeboden,3
choices_name_primary_cooperative,Zehibeset,Zehibeset,3
choices_name_primary_cooperative,Anekesha,Anekesha,3
choices_name_primary_cooperative,Mereawi,Mereawi,3
choices_name_primary_cooperative,Wotet abay,Wotet abay,3
choices_name_primary_cooperative,Bete,Bete,3
choices_name_primary_cooperative,Birakat,Birakat,3
choices_name_primary_cooperative,Rim,Rim,3
choices_name_primary_cooperative,Dagi,Dagi,3
choices_name_primary_cooperative,Degoye,Degoye,3
choices_name_primary_cooperative,Aguga,Aguga,3
choices_name_primary_cooperative,Kulechi bole,Kulechi bole,3
choices_name_primary_cooperative,Kidus yohanes,Kidus yohanes,3
choices_name_primary_cooperative,Sangi,Sangi,3
choices_name_primary_cooperative,Addis ambo,Addis ambo,3
choices_name_primary_cooperative,Geraye,Geraye,3
choices_name_primary_cooperative,Mankusa,Mankusa,3
choices_name_primary_cooperative,Kola akelat,Kola akelat,3
choices_name_primary_cooperative,Gedam wuha,Gedam wuha,3
choices_name_primary_cooperative,Aba sem,Aba sem,3
choices_name_primary_cooperative,Gan wuha,Gan wuha,3
choices_name_primary_cooperative,Yelem dar,Yelem dar,3
choices_name_primary_cooperative,Woyenema,Woyenema,3
choices_name_primary_cooperative,Birsheleko,Birsheleko,3
choices_name_primary_cooperative,Lematen mesek,Lematen mesek,3
choices_name_primary_cooperative,Asewa,Asewa,3
choices_name_primary_cooperative,Tachi mesek,Tachi mesek,3
choices_name_primary_cooperative,Teyem wonz,Teyem wonz,3
choices_name_primary_cooperative,Meshenti,Meshenti,3
choices_name_primary_cooperative,Zege,Zege,3
choices_name_primary_cooperative,Mechora,Mechora,3
choices_name_primary_cooperative,Sebatamit,Sebatamit,3
choices_name_primary_cooperative,Dek,Dek,3
choices_name_primary_cooperative,Kembaba,Kembaba,3
choices_name_primary_cooperative,Abagis,Abagis,3
choices_name_primary_cooperative,Guder,Guder,3
choices_name_primary_cooperative,Jema,Jema,3
choices_name_primary_cooperative,Asewa zegeza,Asewa zegeza,3
choices_name_primary_cooperative,Bahir zaf,Bahir zaf,3
choices_name_primary_cooperative,Getem terara,Getem terara,3
choices_name_primary_cooperative,Ashekwar ber,Ashekwar ber,3
choices_name_primary_cooperative,Kerach fwafwate,Kerach fwafwate,3
choices_name_primary_cooperative,Taleya wonze,Taleya wonze,3
choices_name_primary_cooperative,Felege gion,Felege gion,3
choices_name_primary_cooperative,Selsela dur,Selsela dur,3
choices_name_primary_cooperative,Achayeta,Achayeta,3
choices_name_primary_cooperative,Gebez mareiam,Gebez mareiam,3
choices_name_primary_cooperative,Genet abo,Genet abo,3
choices_name_primary_cooperative,Ambo meda,Ambo meda,3
choices_name_primary_cooperative,Geberema,Geberema,3
choices_name_primary_cooperative,Ambwatema,Ambwatema,3
choices_name_primary_cooperative,Wamit,Wamit,3
choices_name_primary_cooperative,Ber michael,Ber michael,3
choices_name_primary_cooperative,Nechi wuha,Nechi wuha,3
choices_name_primary_cooperative,Enechelala,Enechelala,3
choices_name_primary_cooperative,Wogedade,Wogedade,3
choices_name_primary_cooperative,Bur afer,Bur afer,3
choices_name_primary_cooperative,Zobent,Zobent,3
choices_name_primary_cooperative,Kunzila,Kunzila,3
choices_name_primary_cooperative,Liben,Liben,3
choices_name_primary_cooperative,Yesemala,Yesemala,3
choices_name_primary_cooperative,Amebeshen,Amebeshen,3
choices_name_primary_cooperative,Gashela,Gashela,3
choices_name_primary_cooperative,Chimba,Chimba,3
choices_name_primary_cooperative,Belen,Belen,3
choices_name_primary_cooperative,Sankera,Sankera,3
choices_name_primary_cooperative,Amebesa kemis,Amebesa kemis,3
choices_name_primary_cooperative,Forehe,Forehe,3
choices_name_primary_cooperative,Shambera,Shambera,3
choices_name_primary_cooperative,Guge,Guge,3
choices_name_primary_cooperative,Sanja,Sanja,3
choices_name_primary_cooperative,Kore,Kore,3
choices_name_primary_cooperative,Geregera,Geregera,3
choices_name_primary_cooperative,Dem dengay,Dem dengay,3
choices_name_primary_cooperative,Zega anesa,Zega anesa,3
choices_name_primary_cooperative,Tselalo,Tselalo,3
choices_name_primary_cooperative,Ardesa,Ardesa,3
choices_name_primary_cooperative,Washera,Washera,3
choices_name_primary_cooperative,Akele,Akele,3
choices_name_primary_cooperative,Meneta wuha,Meneta wuha,3
choices_name_primary_cooperative,Tiru birhan,Tiru birhan,3
choices_name_primary_cooperative,Layezigem,Layezigem,3
choices_name_primary_cooperative,Bizirakani,Bizirakani,3
choices_name_primary_cooperative,Lunse degera,Lunse degera,3
choices_name_primary_cooperative,Yimali,Yimali,3
choices_name_primary_cooperative,Chereka,Chereka,3
choices_name_primary_cooperative,Tirigi,Tirigi,3
choices_name_primary_cooperative,Dangula,Dangula,3
choices_name_primary_cooperative,Angwaye,Angwaye,3
choices_name_primary_cooperative,Segadi,Segadi,3
choices_name_primary_cooperative,Woyekele,Woyekele,3
choices_name_primary_cooperative,Hamus gebeya,Hamus gebeya,3
choices_name_primary_cooperative,Zeguda,Zeguda,3
choices_name_primary_cooperative,Dengesheta,Dengesheta,3
choices_name_primary_cooperative,Gumdri,Gumdri,3
choices_name_primary_cooperative,Gisa,Gisa,3
choices_name_primary_cooperative,Kachagudi,Kachagudi,3
choices_name_primary_cooperative,Dubi,Dubi,3
choices_name_primary_cooperative,Afesa,Afesa,3
choices_name_primary_cooperative,Demsa,Demsa,3
choices_name_primary_cooperative,Ambela,Ambela,3
choices_name_primary_cooperative,Kuper,Kuper,3
choices_name_primary_cooperative,Enabara,Enabara,3
choices_name_primary_cooperative,Shumata,Shumata,3
choices_name_primary_cooperative,Chad,Chad,3
choices_name_primary_cooperative,Konzena,Konzena,3
choices_name_primary_cooperative,Chebachebasa,Chebachebasa,3
choices_name_primary_cooperative,Sosetu sego,Sosetu sego,3
choices_name_primary_cooperative,Ambebara jebeyeta,Ambebara jebeyeta,3
choices_name_primary_cooperative,Ageza gareda,Ageza gareda,3
choices_name_primary_cooperative,Eskuna,Eskuna,3
choices_name_primary_cooperative,Ashefa,Ashefa,3
choices_name_primary_cooperative,Adega,Adega,3
choices_name_primary_cooperative,Wojela,Wojela,3
choices_name_primary_cooperative,Zagera,Zagera,3
choices_name_primary_cooperative,Baguna,Baguna,3
choices_name_primary_cooperative,Zala,Zala,3
choices_name_primary_cooperative,Kelaji,Kelaji,3
choices_name_primary_cooperative,Gisayeta,Gisayeta,3
choices_name_primary_cooperative,Eheti,Eheti,3
choices_name_primary_cooperative,Kuli,Kuli,3
choices_name_primary_cooperative,Jemora,Jemora,3
choices_name_primary_cooperative,Ashewa,Ashewa,3
choices_name_primary_cooperative,Fageta,Fageta,3
choices_name_primary_cooperative,Meto lekoma,Meto lekoma,3
choices_name_primary_cooperative,Metoseha,Metoseha,3
choices_name_primary_cooperative,Debrezeyit,Debrezeyit,3
choices_name_primary_cooperative,Delkes,Delkes,3
choices_name_primary_cooperative,Waze,Waze,3
choices_name_primary_cooperative,Ageta,Ageta,3
choices_name_primary_cooperative,Chegwali,Chegwali,3
choices_name_primary_cooperative,Asewade mesk,Asewade mesk,3
choices_name_primary_cooperative,Bida,Bida,3
choices_name_primary_cooperative,Kesachewusa,Kesachewusa,3
choices_name_primary_cooperative,Asakuna abo,Asakuna abo,3
choices_name_primary_cooperative,Dangiya,Dangiya,3
choices_name_primary_cooperative,Akena,Akena,3
choices_name_primary_cooperative,Sureta,Sureta,3
choices_name_primary_cooperative,Kosober zuriya,Kosober zuriya,3
choices_name_primary_cooperative,Fendeka,Fendeka,3
choices_name_primary_cooperative,Workmeda,Workmeda,3
choices_name_primary_cooperative,Sewatemep,Sewatemep,3
choices_name_primary_cooperative,Filfele,Filfele,3
choices_name_primary_cooperative,Wonbelensi,Wonbelensi,3
choices_name_primary_cooperative,Bambluk,Bambluk,3
choices_name_primary_cooperative,Jayemala,Jayemala,3
choices_name_primary_cooperative,Kebtele,Kebtele,3
choices_name_primary_cooperative,Addis aledet,Addis aledet,3
choices_name_primary_cooperative,Kezkezit,Kezkezit,3
choices_name_primary_cooperative,Kumber,Kumber,3
choices_name_primary_cooperative,Mesele,Mesele,3
choices_name_primary_cooperative,Dengusha,Dengusha,3
choices_name_primary_cooperative,Gewona,Gewona,3
choices_name_primary_cooperative,Buya,Buya,3
choices_name_primary_cooperative,Hateta,Hateta,3
choices_name_primary_cooperative,Tereba,Tereba,3
choices_name_primary_cooperative,Urana,Urana,3
choices_name_primary_cooperative,Ayesa,Ayesa,3
choices_name_primary_cooperative,Tulta,Tulta,3
choices_name_primary_cooperative,Addis,Addis,3
choices_name_primary_cooperative,Selemeya,Selemeya,3
choices_name_primary_cooperative,Jeman,Jeman,3
choices_name_primary_cooperative,Zeharawudi,Zeharawudi,3
choices_name_primary_cooperative,Wonberochi,Wonberochi,3
choices_name_primary_cooperative,Woregaji,Woregaji,3
choices_name_primary_cooperative,Shumege,Shumege,3
choices_name_primary_cooperative,Lusigaabegeldi,Lusigaabegeldi,3
choices_name_primary_cooperative,Aja,Aja,3
choices_name_primary_cooperative,Mechina,Mechina,3
choices_name_primary_cooperative,Tesefa alem,Tesefa alem,3
choices_name_primary_cooperative,Merneshewa,Merneshewa,3
choices_name_primary_cooperative,Wagere selam,Wagere selam,3
choices_name_primary_cooperative,Wariba,Wariba,3
choices_name_primary_cooperative,Yabebale keremti,Yabebale keremti,3
choices_name_primary_cooperative,Yeshewase,Yeshewase,3
choices_name_primary_cooperative,Addis abriham,Addis abriham,3
choices_name_primary_cooperative,Yibeltal,Yibeltal,3
choices_name_primary_cooperative,Gizework,Gizework,3
choices_name_primary_cooperative,Yideg,Yideg,3
choices_name_primary_cooperative,Yalefale,Yalefale,3
choices_name_primary_cooperative,Abebechi agisa,Abebechi agisa,3
choices_name_primary_cooperative,Edeget,Edeget,3
choices_name_primary_cooperative,Birhan ayene,Birhan ayene,3
choices_name_primary_cooperative,Mekane tsadik,Mekane tsadik,3
choices_name_primary_cooperative,Miret edeget,Miret edeget,3
choices_name_primary_cooperative,Tesefasechi mehon,Tesefasechi mehon,3
choices_name_primary_cooperative,Abeba dikwar,Abeba dikwar,3
choices_name_primary_cooperative,Mekane eyesuse,Mekane eyesuse,3
choices_name_primary_cooperative,Alemmaya,Alemmaya,3
choices_name_primary_cooperative,Dengolet,Dengolet,3
choices_name_primary_cooperative,Zegwara,Zegwara,3
choices_name_primary_cooperative,Mikere,Mikere,3
choices_name_primary_cooperative,Sholeket,Sholeket,3
choices_name_primary_cooperative,Richa,Richa,3
choices_name_primary_cooperative,Lecha,Lecha,3
choices_name_primary_cooperative,Jebasera,Jebasera,3
choices_name_primary_cooperative,Desekwa,Desekwa,3
choices_name_primary_cooperative,Berkut,Berkut,3
choices_name_primary_cooperative,Amejage,Amejage,3
choices_name_primary_cooperative,Agate yesho,Agate yesho,3
choices_name_primary_cooperative,Debre selam,Debre selam,3
choices_name_primary_cooperative,Koma,Koma,3
choices_name_primary_cooperative,Woyeraye,Woyeraye,3
choices_name_primary_cooperative,Agona kosetete,Agona kosetete,3
choices_name_primary_cooperative,Achekan,Achekan,3
choices_name_primary_cooperative,Lemlem mider,Lemlem mider,3
choices_name_primary_cooperative,Sergawit,Sergawit,3
choices_name_primary_cooperative,Mindek alem,Mindek alem,3
choices_name_primary_cooperative,Aje,Aje,3
choices_name_primary_cooperative,Kindo meda,Kindo meda,3
choices_name_primary_cooperative,Bazera meda,Bazera meda,3
choices_name_primary_cooperative,Asefa meda,Asefa meda,3
choices_name_primary_cooperative,Adada,Adada,3
choices_name_primary_cooperative,Yetekure,Yetekure,3
choices_name_primary_cooperative,Muja goradit,Muja goradit,3
choices_name_primary_cooperative,Arib gebeya,Arib gebeya,3
choices_name_primary_cooperative,Zodoyo,Zodoyo,3
choices_name_primary_cooperative,Dubdubya,Dubdubya,3
choices_name_primary_cooperative,Edeg,Edeg,3
choices_name_primary_cooperative,Debubawi hamusit,Debubawi hamusit,3
choices_name_primary_cooperative,Gelawdisose,Gelawdisose,3
choices_name_primary_cooperative,Sheme mariam,Sheme mariam,3
