list_name,name,label,region,zone,woreda
choices_kebele,50503888012,Ergudebuen,5,505,50503
choices_kebele,50504888001,Jidale,5,505,50504
choices_kebele,50504888002,Harunta,5,505,50504
choices_kebele,50504888003,Elemod,5,505,50504
choices_kebele,50504888004,Awlesar,5,505,50504
choices_kebele,50504888005,Harano,5,505,50504
choices_kebele,50504888006,Delala,5,505,50504
choices_kebele,50504888007,Derkenweid,5,505,50504
choices_kebele,50504888008,Negedwein,5,505,50504
choices_kebele,50505888001,Jugle,5,505,50505
choices_kebele,50505888002,Kelyal,5,505,50505
choices_kebele,50505888003,Kebtnag,5,505,50505
choices_kebele,50505888004,Lankert,5,505,50505
choices_kebele,50505888005,Serdale,5,505,50505
choices_kebele,50506888001,Waysha,5,505,50506
choices_kebele,50506888002,Dekeyebor,5,505,50506
choices_kebele,50506888003,Gumbis,5,505,50506
choices_kebele,50506888004,Depahes,5,505,50506
choices_kebele,50506888005,Guriyesamo,5,505,50506
choices_kebele,50506888006,Bambase,5,505,50506
choices_kebele,50506888007,Nusteric,5,505,50506
choices_kebele,50506888008,Tullamber,5,505,50506
choices_kebele,50506888009,Garwan,5,505,50506
choices_kebele,50506888010,Towonayile,5,505,50506
choices_kebele,50506888011,Gabogabo,5,505,50506
choices_kebele,50506888012,Lander,5,505,50506
choices_kebele,50506888013,Chea,5,505,50506
choices_kebele,50506888014,Eskudele,5,505,50506
choices_kebele,50506888015,Mirilander,5,505,50506
choices_kebele,50506888016,Hararkawar,5,505,50506
choices_kebele,50507888001,Adele,5,505,50507
choices_kebele,50507888002,Buches,5,505,50507
choices_kebele,50507888003,Kelankele,5,505,50507
choices_kebele,50507888004,Sewein,5,505,50507
choices_kebele,50507888005,Kelad,5,505,50507
choices_kebele,50508888001,Badiad,5,505,50508
choices_kebele,50508888002,Madamarush,5,505,50508
choices_kebele,50508888003,Smode,5,505,50508
choices_kebele,50508888004,Barajisile,5,505,50508
choices_kebele,50508888005,Kuraweyine,5,505,50508
choices_kebele,50508888006,Shinle,5,505,50508
choices_kebele,50508888007,Ashalile,5,505,50508
choices_kebele,50508888008,Bube,5,505,50508
choices_kebele,50508888009,Dure,5,505,50508
choices_kebele,50508888010,Tayin,5,505,50508
choices_kebele,50509888001,Dudu Fike,5,505,50509
choices_kebele,50509888002,Hada,5,505,50509
choices_kebele,50509888003,Gara,5,505,50509
choices_kebele,50509888004,Dawadaday,5,505,50509
choices_kebele,50509888005,Geledede,5,505,50509
choices_kebele,50509888006,Warandab,5,505,50509
choices_kebele,50509888007,Goska Obalay,5,505,50509
choices_kebele,50509888008,Waylojogen,5,505,50509
choices_kebele,50509888009,Kosbalade,5,505,50509
choices_kebele,50510888001,Kalankale,5,505,50510
choices_kebele,50510888002,Habaltir,5,505,50510
choices_kebele,50510888003,Gadelan,5,505,50510
choices_kebele,50601888001,Gocho,5,506,50601
choices_kebele,50601888002,Godius,5,506,50601
choices_kebele,50601888003,Boranka,5,506,50601
choices_kebele,50601888004,Ballaye,5,506,50601
choices_kebele,50601888005,Daiye,5,506,50601
choices_kebele,50601888006,Muke,5,506,50601
choices_kebele,50601888007,Mukale,5,506,50601
choices_kebele,50601888008,Dire,5,506,50601
choices_kebele,50601888009,Sigadire,5,506,50601
choices_kebele,50601888010,Madina,5,506,50601
choices_kebele,50601888011,Hidigta,5,506,50601
choices_kebele,50601888012,Kudalle,5,506,50601
choices_kebele,50601888013,Libahlle,5,506,50601
choices_kebele,50602888001,Gebel,5,506,50602
choices_kebele,50602888002,Burseredo,5,506,50602
choices_kebele,50602888003,Defdefe,5,506,50602
choices_kebele,50602888004,Sigole,5,506,50602
choices_kebele,50602888005,Biyole,5,506,50602
choices_kebele,50602888006,Melkeselah,5,506,50602
choices_kebele,50602888007,Halogududu,5,506,50602
choices_kebele,50602888008,Higlo,5,506,50602
choices_kebele,50602888009,Debefid,5,506,50602
choices_kebele,50602888010,Wardid,5,506,50602
choices_kebele,50602888011,Jiyre,5,506,50602
choices_kebele,50602888012,Harsug,5,506,50602
choices_kebele,50602888013,Todob,5,506,50602
choices_kebele,50602888014,Morodule,5,506,50602
choices_kebele,50603888001,Ferjano,5,506,50603
choices_kebele,50603888002,Ba'ad,5,506,50603
choices_kebele,50603888003,Shinle,5,506,50603
choices_kebele,50603888004,Birkoyer,5,506,50603
choices_kebele,50603888005,Qora,5,506,50603
choices_kebele,50603888006,Kore,5,506,50603
choices_kebele,50603888007,Welaligo,5,506,50603
choices_kebele,50603888008,Ijid,5,506,50603
choices_kebele,50603888009,Badias,5,506,50603
choices_kebele,50603888010,Denberweyine,5,506,50603
choices_kebele,50603888011,Lemu,5,506,50603
choices_kebele,50604888001,Degeno,5,506,50604
choices_kebele,50604888002,Kayene,5,506,50604
choices_kebele,50604888003,Welisdik,5,506,50604
choices_kebele,50604888004,Gebias,5,506,50604
choices_kebele,50604888005,Kunka,5,506,50604
choices_kebele,50604888006,Bedilad,5,506,50604
choices_kebele,50604888007,Hedodole,5,506,50604
choices_kebele,50604888008,Elan,5,506,50604
choices_kebele,50604888009,Yehasjemal,5,506,50604
choices_kebele,50604888010,Dudade,5,506,50604
choices_kebele,50604888011,Bare,5,506,50604
choices_kebele,50604888012,Kerinka,5,506,50604
choices_kebele,50605888001,Gen,5,506,50605
choices_kebele,50605888002,Debeketure,5,506,50605
choices_kebele,50605888003,Alogarisi,5,506,50605
choices_kebele,50605888004,Burgabo,5,506,50605
choices_kebele,50605888005,Lukdere,5,506,50605
choices_kebele,50605888006,Burado,5,506,50605
choices_kebele,50605888007,Deriko,5,506,50605
choices_kebele,50605888008,Bargun,5,506,50605
choices_kebele,50605888009,Bolawos,5,506,50605
choices_kebele,50605888010,Jakdur,5,506,50605
choices_kebele,50606888001,Sedah Bar,5,506,50606
choices_kebele,50606888002,Ayoll,5,506,50606
choices_kebele,50606888003,Qeboba,5,506,50606
choices_kebele,50606888004,Fegug,5,506,50606
choices_kebele,50606888005,Budul,5,506,50606
choices_kebele,50606888006,Furug,5,506,50606
choices_kebele,50606888007,Jiia,5,506,50606
choices_kebele,50606888008,Godarow,5,506,50606
choices_kebele,50606888009,Dudumegaris,5,506,50606
choices_kebele,50606888010,Koben,5,506,50606
choices_kebele,50606888011,Merdis,5,506,50606
choices_kebele,50607888001,Barmagog,5,506,50607
choices_kebele,50607888002,Golasubo,5,506,50607
choices_kebele,50607888003,Burukur,5,506,50607
choices_kebele,50607888004,Debedare,5,506,50607
choices_kebele,50607888005,Adale,5,506,50607
choices_kebele,50607888006,Aballe,5,506,50607
choices_kebele,50608888001,Arbaraat,5,506,50608
choices_kebele,50608888002,Hagarad,5,506,50608
choices_kebele,50608888003,Siqaley,5,506,50608
choices_kebele,50608888004,Durwale,5,506,50608
choices_kebele,50608888005,Elder,5,506,50608
choices_kebele,50608888006,Megalaad,5,506,50608
choices_kebele,50608888007,Laborie,5,506,50608
choices_kebele,50609888001,Lab,5,506,50609
choices_kebele,50609888002,Qorah,5,506,50609
choices_kebele,50609888003,Demeray,5,506,50609
choices_kebele,50609888004,Raranle,5,506,50609
choices_kebele,50609888005,Dibudijin,5,506,50609
choices_kebele,50609888006,Hosweyne,5,506,50609
choices_kebele,50609888007,Dudun,5,506,50609
choices_kebele,50609888008,Sengabar,5,506,50609
choices_kebele,50609888009,Herbrise,5,506,50609
choices_kebele,50609888010,Debaldag,5,506,50609
choices_kebele,50609888011,Berdah Qorah,5,506,50609
choices_kebele,50609888012,Biyolow,5,506,50609
choices_kebele,50610888001,Hadi Hadeye,5,506,50610
choices_kebele,50610888002,Bargun,5,506,50610
choices_kebele,50610888003,Dure,5,506,50610
choices_kebele,50610888004,Armale,5,506,50610
choices_kebele,50610888005,Hareweyen,5,506,50610
choices_kebele,50701888001,Garoon,5,507,50701
choices_kebele,50701888002,Korile,5,507,50701
choices_kebele,50701888003,Semu,5,507,50701
choices_kebele,50701888004,Talole,5,507,50701
choices_kebele,50701888005,Elmoge,5,507,50701
choices_kebele,50701888006,Gole,5,507,50701
choices_kebele,50701888007,Alibere,5,507,50701
choices_kebele,50701888008,Harsimaf,5,507,50701
choices_kebele,50701888009,Kerero,5,507,50701
choices_kebele,50701888010,Hegale,5,507,50701
choices_kebele,50701888011,Sererwein,5,507,50701
choices_kebele,50701888012,Qudadelan,5,507,50701
choices_kebele,50701888013,Bohedle,5,507,50701
choices_kebele,50702888001,Kerero,5,507,50702
choices_kebele,50702888002,Hamerlugeher,5,507,50702
choices_kebele,50702888003,Beliad,5,507,50702
choices_kebele,50702888004,Derken,5,507,50702
choices_kebele,50702888005,Domo`o,5,507,50702
choices_kebele,50702888006,Gob,5,507,50702
choices_kebele,50702888007,Agerbel,5,507,50702
choices_kebele,50702888008,Ombal,5,507,50702
choices_kebele,50702888009,Medahegel,5,507,50702
choices_kebele,50702888010,Jingad,5,507,50702
choices_kebele,50702888011,Angelo,5,507,50702
choices_kebele,50702888012,Burburs,5,507,50702
choices_kebele,50702888013,Demariad,5,507,50702
choices_kebele,50702888014,Mirkan,5,507,50702
choices_kebele,50702888015,Adimal,5,507,50702
choices_kebele,50702888016,Jermali,5,507,50702
choices_kebele,50702888017,Shendaye,5,507,50702
choices_kebele,50702888018,Kawane,5,507,50702
choices_kebele,50702888019,Wanegsen,5,507,50702
choices_kebele,50702888020,Afaridod,5,507,50702
choices_kebele,50702888021,Demerjog,5,507,50702
choices_kebele,50702888022,Madifile,5,507,50702
choices_kebele,50702888023,Gandale,5,507,50702
choices_kebele,50702888024,Jilale,5,507,50702
choices_kebele,50702888025,Manet,5,507,50702
choices_kebele,50702888026,Raho,5,507,50702
choices_kebele,50702888027,Aliale,5,507,50702
choices_kebele,50702888028,Genbere,5,507,50702
choices_kebele,50702888029,Dabehabel,5,507,50702
choices_kebele,50702888030,Fodiade,5,507,50702
choices_kebele,50702888031,Godorwais,5,507,50702
choices_kebele,50703888001,Hargagoes,5,507,50703
choices_kebele,50703888002,Sarahaye,5,507,50703
choices_kebele,50703888003,Injiro,5,507,50703
choices_kebele,50703888004,Dageybor,5,507,50703
choices_kebele,50703888005,Libille,5,507,50703
choices_kebele,50703888006,Mirofartag,5,507,50703
choices_kebele,50703888007,Yamergulle,5,507,50703
choices_kebele,50703888008,Duban,5,507,50703
choices_kebele,50703888009,Urmadeeg,5,507,50703
choices_kebele,50703888010,Beal Tag,5,507,50703
choices_kebele,50703888011,Beris Atte,5,507,50703
choices_kebele,50703888012,Dudub,5,507,50703
choices_kebele,50703888013,Turdubi,5,507,50703
choices_kebele,50704888001,Mirog,5,507,50704
choices_kebele,50704888002,Ado,5,507,50704
choices_kebele,50704888003,Garlogube,5,507,50704
choices_kebele,50704888004,Wafdug,5,507,50704
choices_kebele,50704888005,Kurtule,5,507,50704
choices_kebele,50704888006,Mire,5,507,50704
choices_kebele,50704888007,Odowa,5,507,50704
choices_kebele,50704888008,Agareweyen,5,507,50704
choices_kebele,50704888009,Belewinag,5,507,50704
choices_kebele,50704888010,Eldibir,5,507,50704
choices_kebele,50704888011,Elale,5,507,50704
choices_kebele,50704888012,Betroldadis,5,507,50704
choices_kebele,50705888001,Karkar,5,507,50705
choices_kebele,50705888002,Lemedega,5,507,50705
choices_kebele,50705888003,Janole,5,507,50705
choices_kebele,50705888004,Arwelo,5,507,50705
choices_kebele,50705888005,Woadi,5,507,50705
choices_kebele,50705888006,Tulo Bare,5,507,50705
choices_kebele,50705888007,Elg,5,507,50705
choices_kebele,50706888001,Kemuda,5,507,50706
choices_kebele,50706888002,Woberewako,5,507,50706
choices_kebele,50706888003,Harf,5,507,50706
choices_kebele,50706888004,Nfk Ohele,5,507,50706
choices_kebele,50706888005,Hozeledere,5,507,50706
choices_kebele,50707888001,Sahder,5,507,50707
choices_kebele,50707888002,Qorley,5,507,50707
choices_kebele,50707888003,Aris,5,507,50707
choices_kebele,50707888004,Derewda,5,507,50707
choices_kebele,50707888005,Dudun,5,507,50707
choices_kebele,50707888006,Degob,5,507,50707
choices_kebele,50707888007,Meygagle,5,507,50707
choices_kebele,50707888008,Megaley,5,507,50707
choices_kebele,50801888001,Gulle,5,508,50801
choices_kebele,50801888002,Magala Kansa,5,508,50801
choices_kebele,50801888003,Gebi'as,5,508,50801
choices_kebele,50801888004,Doha Yare,5,508,50801
choices_kebele,50801888005,Afar Tegule,5,508,50801
choices_kebele,50801888006,Biyo Janale,5,508,50801
choices_kebele,50801888007,Ledidey,5,508,50801
choices_kebele,50801888008,Wadiley,5,508,50801
choices_kebele,50801888009,Tigdere,5,508,50801
choices_kebele,50801888010,Ban Afrik,5,508,50801
choices_kebele,50801888011,Hunbo Weyne,5,508,50801
choices_kebele,50801888012,Algoye,5,508,50801
choices_kebele,50801888013,Hargesa Yeri,5,508,50801
choices_kebele,50801888014,Kolkola,5,508,50801
choices_kebele,50801888015,Kobow,5,508,50801
choices_kebele,50802888001,Hararbo,5,508,50802
choices_kebele,50802888002,Guro,5,508,50802
choices_kebele,50802888003,Yahambar,5,508,50802
choices_kebele,50802888004,Mesegebedan,5,508,50802
choices_kebele,50802888005,Kerari,5,508,50802
choices_kebele,50802888006,Elahabsher,5,508,50802
choices_kebele,50802888007,Dibeto,5,508,50802
choices_kebele,50802888008,Alen,5,508,50802
choices_kebele,50802888009,Berdume,5,508,50802
choices_kebele,50802888010,Kuarder,5,508,50802
choices_kebele,50802888011,Tofiq,5,508,50802
choices_kebele,50802888012,Jenale,5,508,50802
choices_kebele,50802888013,Bander,5,508,50802
choices_kebele,50802888014,Gerare,5,508,50802
choices_kebele,50802888015,Dintu,5,508,50802
choices_kebele,50802888016,Muqlere,5,508,50802
choices_kebele,50802888017,Bocco,5,508,50802
choices_kebele,50802888018,Bale,5,508,50802
choices_kebele,50803888001,Harder,5,508,50803
choices_kebele,50803888002,Derhaye,5,508,50803
choices_kebele,50803888003,Mulato,5,508,50803
choices_kebele,50803888004,Wedamago,5,508,50803
choices_kebele,50803888005,Lebile,5,508,50803
choices_kebele,50803888006,Biad,5,508,50803
choices_kebele,50804888001,Ademo,5,508,50804
choices_kebele,50804888002,Dare Chorora,5,508,50804
choices_kebele,50804888003,Lasbar,5,508,50804
choices_kebele,50804888004,Weyan,5,508,50804
choices_kebele,50804888005,Bedewu,5,508,50804
choices_kebele,50804888006,Mesile,5,508,50804
choices_kebele,50804888007,Unko,5,508,50804
choices_kebele,50804888008,Tewley,5,508,50804
choices_kebele,50804888009,Harabukira,5,508,50804
choices_kebele,50804888010,Awraga,5,508,50804
choices_kebele,50804888011,Elod,5,508,50804
choices_kebele,50804888012,Shakisa,5,508,50804
choices_kebele,50804888013,Gololo,5,508,50804
choices_kebele,50804888014,Bile Buta,5,508,50804
choices_kebele,50804888015,Elmudo,5,508,50804
choices_kebele,50804888016,Kuturi,5,508,50804
choices_kebele,50805888001,Dale,5,508,50805
choices_kebele,50805888002,Bola,5,508,50805
choices_kebele,50805888003,Bulishe,5,508,50805
choices_kebele,50805888004,Sufile,5,508,50805
choices_kebele,50805888005,Barimili,5,508,50805
choices_kebele,50805888006,Bia'De,5,508,50805
choices_kebele,50805888007,Down,5,508,50805
choices_kebele,50805888008,Below,5,508,50805
choices_kebele,50805888010,Jikitaa,5,508,50805
choices_kebele,50805888011,Boridahor,5,508,50805
choices_kebele,50805888012,Majabee,5,508,50805
choices_kebele,50805888013,Berisiboo,5,508,50805
choices_kebele,50805888014,Abakoroo,5,508,50805
choices_kebele,50805888015,Gulibar Wakoo,5,508,50805
choices_kebele,50805888016,Finichawu,5,508,50805
choices_kebele,50805888017,Dare Selam,5,508,50805
choices_kebele,50806888001,Melkadur,5,508,50806
choices_kebele,50806888002,Jimba,5,508,50806
choices_kebele,50806888003,Jengabo,5,508,50806
choices_kebele,50806888004,Elimorane,5,508,50806
choices_kebele,50806888005,Afade,5,508,50806
choices_kebele,50806888006,Fashuke,5,508,50806
choices_kebele,50806888007,Bargele,5,508,50806
choices_kebele,50806888008,Omani,5,508,50806
choices_kebele,50806888009,Kerdik,5,508,50806
choices_kebele,50806888010,Chew Bet,5,508,50806
choices_kebele,50806888011,Dewale,5,508,50806
choices_kebele,50806888012,Dirindir,5,508,50806
choices_kebele,50806888013,Yo'o,5,508,50806
choices_kebele,50806888014,Sogsog,5,508,50806
choices_kebele,50806888015,Hayere,5,508,50806
choices_kebele,50806888016,Lebo Woren,5,508,50806
choices_kebele,50807888001,Weytkal,5,508,50807
choices_kebele,50807888002,Koreale,5,508,50807
choices_kebele,50807888003,Masaladun,5,508,50807
choices_kebele,50807888004,Easandurea,5,508,50807
choices_kebele,50807888005,Hisala,5,508,50807
choices_kebele,50807888006,Ealharea,5,508,50807
choices_kebele,50807888007,Dabab,5,508,50807
choices_kebele,50807888008,Kabatero,5,508,50807
choices_kebele,50807888009,Girile,5,508,50807
choices_kebele,50807888010,Denaadin,5,508,50807
choices_kebele,50807888011,Bartoto,5,508,50807
choices_kebele,50807888012,Egaro,5,508,50807
choices_kebele,50807888013,Sirsirea,5,508,50807
choices_kebele,50807888014,Benanea,5,508,50807
choices_kebele,50807888015,Harhoday,5,508,50807
choices_kebele,50807888016,Eldub,5,508,50807
choices_kebele,50808888001,Lakey,5,508,50808
choices_kebele,50808888002,Derso,5,508,50808
choices_kebele,50808888003,Ededemi,5,508,50808
choices_kebele,50808888004,Hilo Buli,5,508,50808
choices_kebele,50808888005,Hilo Quran,5,508,50808
choices_kebele,50808888006,Allen,5,508,50808
choices_kebele,50808888007,Medhar,5,508,50808
choices_kebele,50808888008,Bukurale,5,508,50808
choices_kebele,50808888009,Gubadle,5,508,50808
choices_kebele,50808888010,Gerbe Guracha,5,508,50808
choices_kebele,50808888011,Afare,5,508,50808
choices_kebele,50808888012,Kurale,5,508,50808
choices_kebele,50808888013,Woldiya Gebere,5,508,50808
choices_kebele,50808888014,Hintoy,5,508,50808
choices_kebele,50808888015,Alole,5,508,50808
choices_kebele,50808888016,Korehey,5,508,50808
choices_kebele,50809888001,Borsegno,5,508,50809
choices_kebele,50809888002,Gebrele,5,508,50809
choices_kebele,50809888003,Doget,5,508,50809
choices_kebele,50809888004,Sifan,5,508,50809
choices_kebele,50809888005,Ferek,5,508,50809
choices_kebele,50901888001,Haydemtu,5,509,50901
choices_kebele,50901888002,Bekaka,5,509,50901
choices_kebele,50901888003,Melka Live,5,509,50901
choices_kebele,50901888004,Melka Hager,5,509,50901
choices_kebele,50901888005,Kure Ale,5,509,50901
choices_kebele,50901888006,Raydeb,5,509,50901
choices_kebele,50901888007,Kelejah,5,509,50901
choices_kebele,50901888008,Bander,5,509,50901
choices_kebele,50901888009,Gerbgel,5,509,50901
choices_kebele,50901888010,Aynle,5,509,50901
choices_kebele,50901888011,Ahmedo Amin,5,509,50901
choices_kebele,50901888012,Lantiwer,5,509,50901
choices_kebele,50901888013,Hirin,5,509,50901
choices_kebele,50901888014,Mesajid,5,509,50901
choices_kebele,50901888015,Kulun,5,509,50901
choices_kebele,50901888016,Bifeto,5,509,50901
choices_kebele,50901888017,Usi Be,5,509,50901
choices_kebele,50901888018,Areseme,5,509,50901
choices_kebele,50901888019,Golbo,5,509,50901
choices_kebele,50901888020,Willo,5,509,50901
choices_kebele,50901888021,Harbele,5,509,50901
choices_kebele,50901888022,Jeg Ad,5,509,50901
choices_kebele,50901888023,Kulay,5,509,50901
choices_kebele,50901888024,Bud Bud,5,509,50901
choices_kebele,50902888001,Biyole,5,509,50902
choices_kebele,50902888002,Washakiber,5,509,50902
choices_kebele,50902888003,Helewoyin,5,509,50902
choices_kebele,50902888004,Amino,5,509,50902
choices_kebele,50902888005,Bur Amino,5,509,50902
choices_kebele,50902888006,Shanbel,5,509,50902
choices_kebele,50902888007,Kilmisinge,5,509,50902
choices_kebele,50902888008,Sigalow,5,509,50902
choices_kebele,50902888009,Bardaley,5,509,50902
choices_kebele,50902888010,Holmoge,5,509,50902
choices_kebele,50902888011,Boryale,5,509,50902
choices_kebele,50902888012,Fikow,5,509,50902
choices_kebele,50902888013,Daytule,5,509,50902
choices_kebele,50902888014,Wedlohube,5,509,50902
choices_kebele,50902888015,Driburis,5,509,50902
choices_kebele,50902888016,Rama,5,509,50902
choices_kebele,50903888001,Bondakeren,5,509,50903
choices_kebele,50903888002,Adey,5,509,50903
choices_kebele,50903888003,Sora,5,509,50903
choices_kebele,50903888004,Debi,5,509,50903
choices_kebele,50903888005,Kurabul,5,509,50903
choices_kebele,50903888006,Sero,5,509,50903
choices_kebele,50903888007,Gunway,5,509,50903
choices_kebele,50903888008,Higli,5,509,50903
choices_kebele,50903888009,Ali Gaiye,5,509,50903
choices_kebele,50903888010,Hay Softu,5,509,50903
choices_kebele,50903888011,Teketager,5,509,50903
choices_kebele,50903888012,Weleseleman,5,509,50903
choices_kebele,50903888013,Galon,5,509,50903
choices_kebele,50903888014,Weradi,5,509,50903
choices_kebele,50903888015,Lamberde,5,509,50903
choices_kebele,50904888001,Hara Betun,5,509,50904
choices_kebele,50904888002,Galol Ali,5,509,50904
choices_kebele,50904888003,Chimba,5,509,50904
choices_kebele,50904888004,Kura Abul,5,509,50904
choices_kebele,50904888005,Yeroto,5,509,50904
choices_kebele,50904888006,Hara Nur,5,509,50904
choices_kebele,50904888007,Bole,5,509,50904
choices_kebele,50904888008,Bala Ad,5,509,50904
choices_kebele,50904888009,Sera,5,509,50904
choices_kebele,50904888010,Medale,5,509,50904
choices_kebele,50904888011,Dare Selam,5,509,50904
choices_kebele,50904888012,Hargesa,5,509,50904
choices_kebele,50904888013,Semu,5,509,50904
choices_kebele,50904888014,Babul,5,509,50904
choices_kebele,50904888015,Sora,5,509,50904
choices_kebele,50905888001,Dergalie Kebele,5,509,50905
choices_kebele,50905888002,Durdurder Kebele,5,509,50905
choices_kebele,50905888003,Seblalie Kebele,5,509,50905
choices_kebele,50905888004,Melkedida Kebele,5,509,50905
choices_kebele,50905888005,Kobe Kebele,5,509,50905
choices_kebele,50905888006,Hawalhaji Kebele,5,509,50905
choices_kebele,50905888007,Bereren Kebele,5,509,50905
choices_kebele,50905888008,Beadwoyin Kebele,5,509,50905
choices_kebele,50905888009,Sedey Kebele,5,509,50905
choices_kebele,50906888001,Dugdadu,5,509,50906
choices_kebele,50906888002,Alashume,5,509,50906
choices_kebele,50906888003,Adele,5,509,50906
choices_kebele,50906888004,Libile,5,509,50906
choices_kebele,50906888005,Tuto,5,509,50906
choices_kebele,50906888006,Sumeya,5,509,50906
choices_kebele,50906888007,Jirmo,5,509,50906
choices_kebele,50906888008,Kundi,5,509,50906
choices_kebele,50906888009,Dirdir,5,509,50906
choices_kebele,50906888010,Eligary,5,509,50906
choices_kebele,50906888011,Kersa Gebro,5,509,50906
choices_kebele,50906888012,Gelmi,5,509,50906
choices_kebele,50906888013,Gobes,5,509,50906
choices_kebele,50906888014,Selle,5,509,50906
choices_kebele,50907888001,Haranno,5,509,50907
choices_kebele,50907888002,Turi,5,509,50907
choices_kebele,50907888003,Hargadeb,5,509,50907
choices_kebele,50907888004,Afgoye,5,509,50907
choices_kebele,50907888005,Joke,5,509,50907
choices_kebele,50907888006,Wurgudud,5,509,50907
choices_kebele,50907888007,Wutit,5,509,50907
choices_kebele,50907888008,Harefoma,5,509,50907
choices_kebele,50907888009,Hagerwoyn,5,509,50907
choices_kebele,50907888010,Koyo,5,509,50907
choices_kebele,50907888011,Ashead,5,509,50907
choices_kebele,50907888012,Hofi,5,509,50907
choices_kebele,50907888013,Hagermoker,5,509,50907
choices_kebele,50907888014,Dahakur,5,509,50907
choices_kebele,51001888001,Kalenkele,5,510,51001
choices_kebele,51001888002,Elgab,5,510,51001
choices_kebele,51001888003,Alebyere,5,510,51001
choices_kebele,51001888004,Bugle,5,510,51001
choices_kebele,51001888005,Bangorayo,5,510,51001
choices_kebele,51001888006,Harokero,5,510,51001
choices_kebele,51001888007,Kelela,5,510,51001
choices_kebele,51002888001,Fulnful,5,510,51002
choices_kebele,51002888002,Kerinbekele,5,510,51002
choices_kebele,51002888003,Godele,5,510,51002
choices_kebele,51002888004,Sheter,5,510,51002
choices_kebele,51002888005,Berkemal,5,510,51002
choices_kebele,51002888006,Ededew,5,510,51002
choices_kebele,51002888007,Eblad,5,510,51002
choices_kebele,51002888008,Lander,5,510,51002
choices_kebele,51002888009,Dutkofen,5,510,51002
choices_kebele,51002888010,Talo,5,510,51002
choices_kebele,51002888011,Horahuwud,5,510,51002
choices_kebele,51002888012,Bediqa,5,510,51002
choices_kebele,51002888013,Ribeda,5,510,51002
choices_kebele,51002888014,Rohale,5,510,51002
choices_kebele,51002888015,Alifenad,5,510,51002
choices_kebele,51003888001,Hilbah,5,510,51003
choices_kebele,51003888002,Fejeno,5,510,51003
choices_kebele,51003888003,Gensale,5,510,51003
choices_kebele,51003888004,Chechebel,5,510,51003
choices_kebele,51003888005,Bermil,5,510,51003
choices_kebele,51003888006,Herledy,5,510,51003
choices_kebele,51003888007,Kerchechebo,5,510,51003
choices_kebele,51003888008,Kurbubo,5,510,51003
choices_kebele,51003888009,Hadamuse,5,510,51003
choices_kebele,51003888010,Abesale,5,510,51003
choices_kebele,51003888011,Girsile,5,510,51003
choices_kebele,51003888012,Dawodid,5,510,51003
choices_kebele,51004888001,Gurmo,5,510,51004
choices_kebele,51004888002,Goldebley,5,510,51004
choices_kebele,51004888003,Kerenagag,5,510,51004
choices_kebele,51004888004,Gelmejus,5,510,51004
choices_kebele,51004888005,Dereselam,5,510,51004
choices_kebele,51004888006,Heldere,5,510,51004
choices_kebele,51004888007,Megewoyn,5,510,51004
choices_kebele,51004888008,Maleko,5,510,51004
choices_kebele,51004888009,Derder,5,510,51004
choices_kebele,51004888010,Yuale,5,510,51004
choices_kebele,51004888011,Hedyore,5,510,51004
choices_kebele,51004888012,Hamero,5,510,51004
choices_kebele,51004888013,Eulag,5,510,51004
choices_kebele,51004888014,Lehilewo,5,510,51004
choices_kebele,51005888001,Wodel,5,510,51005
choices_kebele,51005888002,Marmed,5,510,51005
choices_kebele,51005888003,Dawale,5,510,51005
choices_kebele,51005888004,Higlale,5,510,51005
choices_kebele,51005888005,Derbi,5,510,51005
choices_kebele,51005888006,Shimbre,5,510,51005
choices_kebele,51005888007,Bead,5,510,51005
choices_kebele,51005888008,Dirmedew,5,510,51005
choices_kebele,51005888009,Shewuli,5,510,51005
choices_kebele,51006888001,Hed Merodle,5,510,51006
choices_kebele,51006888002,Rukumis,5,510,51006
choices_kebele,51006888003,Dereh,5,510,51006
choices_kebele,51006888004,Birkot,5,510,51006
choices_kebele,51006888005,Gerbaware,5,510,51006
choices_kebele,51006888006,Shabah,5,510,51006
choices_kebele,51006888007,Aganot,5,510,51006
choices_kebele,51006888008,Debesele,5,510,51006
choices_kebele,51007888001,Geldoh,5,510,51007
choices_kebele,51007888002,Dirida,5,510,51007
choices_kebele,51007888003,Gurihored,5,510,51007
choices_kebele,51007888004,Anadebmer,5,510,51007
choices_kebele,51007888005,Denamilehile,5,510,51007
choices_kebele,51007888006,Godiha,5,510,51007
choices_kebele,51007888007,Gelihare,5,510,51007
choices_kebele,51101888001,Elensib,5,511,51101
choices_kebele,51101888002,Roba,5,511,51101
choices_kebele,51101888003,Diredima,5,511,51101
choices_kebele,51101888004,Lemi,5,511,51101
choices_kebele,51101888005,Luchelel,5,511,51101
choices_kebele,51101888006,Melke Adey,5,511,51101
choices_kebele,51101888007,Nini,5,511,51101
choices_kebele,51101888008,Tewekel,5,511,51101
choices_kebele,51101888009,Dirir,5,511,51101
choices_kebele,51101888010,Welena,5,511,51101
choices_kebele,51101888011,Dakawata,5,511,51101
choices_kebele,51101888012,Dedertu,5,511,51101
choices_kebele,51101888013,Haloye,5,511,51101
choices_kebele,51101888014,Elkela,5,511,51101
choices_kebele,51101888015,Chekorsa,5,511,51101
